fighter_id,name,nickname,wins,losses,ties,height_in,weight_lb,reach_in,stance,age,slpm,str_acc_dec,sapm,str_def_dec,td_avg,td_acc_dec,td_def_dec,sub_avg
35585d970300d45a,Hirotaka Yokoi,Kaibatsu-Kun,11,5,0,71,205,,Orthodox,47,1.52,0.33,3.42,0.38,1.87,0.41,0.66,0.4
40a604761ca7d64d,Din Thomas,Dinyero,26,9,,69,155,,Orthodox,49,1.85,0.37,2.6,0.59,1.38,0.52,0.76,1.2
ff62013d2fce6d13,Nazim Sadykhov,Black Wolf,11,2,1,70,155,69,Southpaw,31,4.79,0.49,5.49,0.49,1.1,0.45,0.72,0.2
3f87218a7aca84c4,Toby Misech,2 Quick,9,5,0,68,145,,Southpaw,37,3.27,0.4,7.73,0.46,0.0,0.0,0.0,0.0
0bc7e61d204f2137,Fabiano Scherner,Pegaleve,11,10,,75,257,,Orthodox,53,1.31,0.31,3.2,0.38,1.09,0.33,0.4,0.0
7613773461b276f4,Casey Olson,The Underdog,14,5,0,67,145,,Orthodox,,2.48,0.6,0.0,1.0,3.54,0.57,1.0,1.8
253de74457bd6374,Tony Fryklund,The Freak,14,9,1,72,185,,Orthodox,54,3.49,0.39,6.5,0.43,0.0,0.0,0.66,0.5
270e84d8174721d2,Magno Dias,The Violence,6,2,0,65,135,67,,30,2.44,0.45,7.32,0.5,1.41,0.33,0.0,1.4
14ff46596ad80609,Norman Parke,Stormin',23,6,1,71,155,70,Southpaw,39,3.06,0.35,2.88,0.64,1.98,0.26,0.77,0.0
542db012217ecb83,Tetsuji Kato,,20,10,0,,155,,Orthodox,48,1.2,0.29,2.1,0.7,2.0,0.57,0.8,0.5
1c7308d2957a12d2,Jonathan Piersma,Warhawk,9,3,,71,170,73,Orthodox,29,0.4,0.42,0.87,0.31,0.0,0.0,0.36,3.0
b24666e26bd750a3,JunYoung Hong,Drunken Red,13,8,1,69,145,69,Orthodox,35,2.1,0.39,2.3,0.48,0.0,0.0,0.35,0.0
0d09efd31eb9fadf,Jansey Silva,Jones,7,2,0,74,185,67,Orthodox,30,0.46,0.4,2.32,0.33,0.0,0.0,0.0,0.0
06dd61c8d545c63f,Icaro Brito,,7,1,0,,145,,,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fe435e440b5de0ff,Jake Shields,,31,9,,72,170,72,Orthodox,47,2.45,0.36,1.8,0.56,2.83,0.29,0.35,1.2
f1f37d667bcd0d27,Willamy Freire,Chiquerim,26,6,0,68,155,,Orthodox,38,1.53,0.37,0.93,0.62,0.5,1.0,0.73,0.0
dc950d59dc590aca,Ebenezer Fontes Braga,Pitbull,13,7,2,72,199,,Orthodox,56,2.42,0.5,0.42,0.71,0.0,0.0,0.9,0.6
f79e7f138bf50cc0,EoJin Park,Young Boss,9,2,1,72,145,71,Orthodox,24,3.78,0.4,3.92,0.47,0.0,0.0,0.0,0.0
df9e9c1f65805d29,Sergey Ignatov,,0,1,0,69,210,,Orthodox,54,0.35,0.5,3.25,0.42,0.0,0.0,0.0,0.0
5f5763b3a4de8dd4,Dustin West,,6,6,0,71,170,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23bd78c3f89bdb54,Kyosuke Sasaki,,3,7,4,67,183,,Southpaw,46,0.33,0.45,0.93,0.46,0.0,0.0,0.0,0.0
b8a85389d115e35a,Jack Shore,Tank,17,3,0,68,145,71,Orthodox,31,3.6,0.58,2.31,0.56,3.22,0.39,0.74,0.6
18524b46c570730b,Mark Hall,,5,6,0,72,190,,Orthodox,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004099ab87faa8d,Donavon Hedrick,,6,1,0,71,185,76,Orthodox,28,2.7,0.47,1.77,0.61,3.12,0.33,0.42,0.0
b0550072e5f0afa7,Yoshihiro Akiyama,,14,6,,70,170,75,Orthodox,50,3.1,0.41,3.62,0.57,2.29,0.67,0.92,1.0
797ddccda75f169f,Ricky Palacios,El Gallero,10,1,0,66,145,,Orthodox,38,7.73,0.53,3.27,0.59,0.0,0.0,1.0,0.0
96924b0019b3aff1,Gaston Bolanos,The Dreamkiller,8,5,0,67,145,69,Orthodox,33,3.28,0.49,2.4,0.5,0.66,1.0,0.42,0.0
dcdd511ff757f15c,Oli Thompson,,17,10,0,73,242,75,Orthodox,46,1.66,0.46,5.31,0.46,0.0,0.0,0.5,0.5
6291decf7f3b6608,James Wade,,4,11,0,70,205,,,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f139d6836efd43dd,Yaroslav Amosov,,29,1,0,72,170,75,Orthodox,32,2.78,0.47,1.55,0.54,4.64,0.5,0.0,4.6
5114f1b5ad4cdf72,Shane Primm,,5,5,0,75,205,,Orthodox,41,0.83,0.26,2.25,0.62,1.78,0.2,0.0,0.0
46f11d15c0134fe3,Larry Cureton,,0,2,0,74,240,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abc8e1423cf5b74e,Ian Rammel,,7,8,0,72,185,,,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1669a810fae4220,Yusup Saadulaev,Maestro,16,4,,66,135,,,40,0.57,0.45,0.96,0.66,5.73,0.6,0.0,1.0
96706c75a2b14164,Daniel Gallemore,Big Kansas,7,3,0,77,265,,,,3.1,0.41,6.0,0.52,0.0,0.0,0.0,0.0
66e981516e2476d1,Eric Schambari,,15,6,0,71,185,,Orthodox,47,1.43,0.42,1.07,0.54,3.0,0.42,0.0,1.0
c2e3e67b5911bfb7,Diego Brandao,DB,22,11,0,67,145,64,Orthodox,38,2.94,0.47,3.38,0.62,3.21,0.68,0.8,0.6
3e514f437c51ce0a,Steven Graham,,2,1,0,73,290,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02a65a55f25fb4f3,Masakatsu Okuda,,8,5,0,,,,,50,0.0,0.0,4.27,0.34,0.0,0.0,0.0,4.3
8164250600b7c91b,Cody Floyd,,2,0,0,,,,,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a9d6e047ce48ab63,Allen Crowder,Pretty Boy,10,4,,75,245,76,Orthodox,36,2.95,0.51,2.95,0.56,1.85,0.33,1.0,1.2
7030c27fc9778964,Benjamin Bennett,Mr. Alaska,7,1,0,72,170,73,Switch,31,4.53,0.54,4.53,0.65,6.0,0.6,0.0,0.0
e60201cfab7d656d,Jean Francois Lenogue,,16,17,3,72,185,,Orthodox,53,1.13,0.34,0.27,0.6,0.0,0.0,0.33,0.0
f7202b3130421d27,Victor Dias,Crazy Horse,11,3,0,66,125,69,Orthodox,35,2.87,0.44,5.8,0.55,5.0,0.41,0.0,0.0
7b310409440c9102,Zhang Lipeng,The Warrior,23,9,1,71,155,71,Southpaw,35,1.28,0.48,1.88,0.53,1.75,0.3,0.69,0.8
b4c6c904a9ffc5e8,Ashley Yoder,SpiderMonkey,8,9,0,67,115,69,Southpaw,38,3.42,0.39,4.13,0.47,1.09,0.27,0.66,0.6
a7151778b3381036,Kurt Holobaugh,The Hurt,22,10,,71,155,70,Orthodox,39,4.58,0.44,4.24,0.49,0.65,0.33,0.38,0.8
fe30c5f5cc3e028b,Sho Patrick Usami,Savage,4,1,0,69,155,70,Orthodox,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36207c58e854cae5,Dashon Johnson,Flyboy,9,2,0,67,145,,Orthodox,38,1.01,0.69,3.83,0.35,0.85,0.33,0.63,0.8
05866d8c3a321856,Marvin Eastman,The Beastman,18,15,1,69,185,73,Orthodox,54,2.21,0.35,3.92,0.42,1.38,0.33,0.81,0.0
eed2b71d77d95416,Yoshihisa Yamamoto,,14,25,1,74,220,,Southpaw,55,1.65,0.38,3.05,0.53,1.0,0.2,0.5,0.6
a01a62132460a98d,Adam Fugitt,,10,6,0,73,170,77,Southpaw,37,4.88,0.46,5.33,0.51,1.63,0.22,0.5,0.0
0275e33febc2818c,DeMarco Villalona,,1,3,0,69,185,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3351aa64aa83c4d9,Cory McKenna,Poppins,8,4,0,63,115,58,Orthodox,26,2.94,0.38,3.68,0.46,2.0,0.47,0.75,0.4
b9124c308671e303,Otari Tanzilovi,,9,1,0,70,135,70,Orthodox,27,4.53,0.72,3.33,0.55,4.0,0.25,0.0,0.0
c9f6385af6df66d7,Papy Abedi,Makambo,10,4,0,71,185,,Southpaw,47,2.8,0.55,3.15,0.48,3.47,0.57,0.5,1.3
2b06b6ad5db63348,Brandon Melendez,The Murderer,25,25,0,71,155,,Southpaw,42,0.84,0.26,0.56,0.63,0.0,0.0,0.25,0.0
8f2d9ee27f206f1f,Evan Tanner,,32,8,0,72,185,74,Orthodox,55,3.05,0.59,2.64,0.56,2.55,0.43,0.25,1.3
69b69c0178c4004d,Antoni Hardonk,,8,6,0,76,245,78,Orthodox,50,3.4,0.61,3.07,0.46,0.0,0.0,0.4,0.9
83825fad27ab3581,Joseph Gigliotti,Capo,7,2,0,71,185,,Orthodox,32,1.04,0.39,2.92,0.45,1.56,1.0,0.5,0.8
dc0f07928009a127,Rob Emerson,The Saint,18,12,,69,155,70,Orthodox,44,2.5,0.3,2.83,0.64,2.02,0.52,0.65,0.4
bc3876891e155bb5,Stefan Klever,,6,1,0,,185,,Orthodox,,0.82,0.5,3.84,0.58,0.0,0.0,0.0,0.0
b51f6791c794e289,Geronimo dos Santos,Mondragon,39,19,0,75,264,,Orthodox,45,1.09,0.33,8.73,0.41,0.0,0.0,0.33,0.0
6135fd9665fbb74e,Mabelly Lima,,7,1,0,62,135,,Orthodox,32,3.07,0.63,5.67,0.44,0.0,0.0,1.0,0.0
13e62d766b709aa6,Steve Nelmark,The Sandman,2,1,0,72,240,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5b684eac99ae0a3,Chad Mendes,Money,18,5,0,66,145,66,Orthodox,40,2.78,0.49,2.35,0.67,4.13,0.55,1.0,0.3
d06f8869449ba7bd,Alexander Yakovlev,Russian Thunder,24,10,1,75,155,74,Southpaw,41,1.74,0.47,2.41,0.58,1.66,0.35,0.72,0.1
862b0b3375aa4b6e,Zarah Fairn,Infinite,6,6,0,68,135,72,Orthodox,42,4.55,0.31,7.4,0.45,0.0,0.0,0.6,0.0
30e39145fec48d25,Jason Butcher,,10,2,0,75,185,,,41,1.82,0.4,2.73,0.25,13.64,0.5,0.0,0.0
3f4c3bc822bea45d,Melissa Martinez,Super Mely,8,2,0,62,115,66,Southpaw,28,3.78,0.47,5.21,0.53,0.35,0.5,0.5,0.0
c6da1c24fe473418,Julian Sanchez,,0,1,0,75,300,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852454c572675334,James Wilks,Lightning,7,4,0,73,170,75,Orthodox,47,1.82,0.45,2.03,0.5,1.27,0.22,0.66,3.8
3fe8ad7e1594537a,Paulo Henrique,PH,12,2,0,67,125,69,,23,0.93,0.32,1.87,0.61,0.0,0.0,0.5,0.0
7ea4a9f07df33a45,Francisco Rivera,Cisco,11,7,,68,135,70,Orthodox,44,4.07,0.41,3.16,0.68,1.01,0.63,0.68,0.6
90b57b19d20e1969,Mateo Vogel,Carrapato,8,3,0,68,145,71,Orthodox,29,4.47,0.46,2.87,0.65,1.0,0.16,0.0,0.0
399afbabc02376b5,Tom Aspinall,,15,3,,77,255,78,Orthodox,32,7.63,0.67,3.62,0.56,2.62,0.8,1.0,1.3
330ec26453c44a59,Mike Nickels,,9,5,0,76,205,,Orthodox,54,4.44,0.52,1.11,0.64,11.11,0.8,0.0,2.8
3929efe0c0a83d07,Alfred Khashakyan,The Fearless,8,3,0,68,135,70,Orthodox,37,6.14,0.42,6.38,0.4,3.54,0.25,0.0,0.0
a1ad35b98a9136e5,Lawrence Lui,Lok Yin,8,1,0,67,135,72,Orthodox,29,3.72,0.39,3.32,0.6,5.3,0.4,1.0,0.0
b8c0f30ee9a98b69,Fernando Bruno,Acougueiro,15,4,0,66,145,,,43,1.75,0.39,1.78,0.48,2.02,0.22,0.56,0.5
373be586f370d400,Raquel Pa'aluhi,Rocky,6,5,0,67,135,,,35,1.71,0.56,3.42,0.46,0.0,0.0,0.18,0.0
d1feea7a4bdcd503,Baisangur Susurkaev,Hunter,11,0,0,74,185,79,Orthodox,25,4.56,0.59,3.78,0.53,2.76,0.28,1.0,0.7
bd21a1e3d41c97ee,Ronny Markes,,17,5,0,73,185,75,Orthodox,37,2.17,0.53,2.43,0.45,3.13,0.4,1.0,0.5
0b935b9bbbe5fc07,Keith Berry,,15,14,,73,185,,,38,0.27,0.12,6.27,0.28,0.0,0.0,0.0,0.0
fcffee71cff5530e,Forrest Griffin,,19,7,0,75,205,77,Orthodox,46,4.38,0.36,2.81,0.61,1.05,0.48,0.57,0.7
160b931119c1bf91,Jesse Gillespie,,3,2,0,,185,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bd85ca0bb4f26cfc,Clint Godfrey,,13,3,0,66,135,,Southpaw,43,0.57,0.31,0.96,0.65,0.85,0.25,0.5,0.0
595db60957de51d3,Michel Pereira,Demolidor,31,14,,73,185,73,Orthodox,32,4.49,0.52,4.35,0.51,1.13,0.52,0.76,0.7
2c733e059462c1dc,Sean Bassett,,0,4,0,,155,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ffc38f67785797b,Lowell Anderson,,0,1,0,66,160,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8ddf9c51c5fdea75,Rousimar Palhares,Toquinho,19,8,0,68,170,71,Orthodox,45,1.75,0.51,2.04,0.59,3.93,0.45,0.0,4.1
3bad7ef643840f67,Joe Lauzon,,28,16,0,70,155,71,Orthodox,41,2.84,0.39,5.39,0.54,2.39,0.45,0.54,2.0
7abf7f8778472b7b,Aaron Tau,Tauzemup,11,1,0,64,125,66,Switch,32,4.85,0.44,5.0,0.6,0.89,0.18,0.64,0.0
b5882371e2a3900d,Katsuya Inoue,,19,9,4,69,168,,Southpaw,46,3.41,0.24,12.89,0.51,0.0,0.0,0.66,0.0
bf5183e1c1afc3b2,Trenell Young,Savant,11,9,0,66,145,,Orthodox,49,1.43,0.22,5.13,0.5,1.13,0.2,0.0,1.1
36df8e119aec6175,Sarah Kaufman,,18,4,,65,135,66,Orthodox,40,6.65,0.46,4.0,0.62,0.38,0.57,0.81,0.0
49c7236c737d7e59,Chance Farrar,,8,3,,69,145,,Southpaw,50,0.81,0.22,2.21,0.67,3.02,1.0,0.0,0.0
2af2f2e26c4c0402,Hunter Azure,,9,2,0,68,145,69,Orthodox,33,3.92,0.53,2.08,0.58,1.97,0.34,0.67,1.3
5b5b78116d1fc3eb,Andre Santos,Chatuba,38,10,0,72,170,,,,2.77,0.34,4.17,0.41,2.5,0.29,0.75,0.0
2bd98ab77a8daa75,Stewart Nicoll,Kakamora,8,2,0,65,125,65,Orthodox,29,3.0,0.34,6.69,0.48,2.55,0.14,0.25,0.0
6add18754930182b,Julius Walker,Juice Box,7,2,0,76,205,78,Orthodox,26,3.73,0.53,4.03,0.43,4.09,0.38,1.0,0.0
279093302a6f44b3,Gerard Gordeau,,2,2,0,77,216,,Orthodox,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8163cd7de0342652,Erick Montano,Perry,7,5,0,72,170,73,Orthodox,40,2.79,0.44,2.06,0.64,2.29,0.36,0.66,0.0
6551c64fbcd1a467,Ariane da Silva,Queen of Violence,17,11,0,66,125,67,Orthodox,32,4.05,0.41,4.4,0.5,0.47,0.38,0.68,0.3
d12ee718fb35c35c,Gleristone Santos,Toninho Furia,33,7,0,69,145,,,37,3.4,0.31,4.4,0.64,0.0,0.0,0.75,0.0
4ac1ecf8ce59ef23,Jason Saggo,,12,4,0,71,155,71,Orthodox,40,2.5,0.39,2.94,0.52,2.33,0.4,0.23,0.0
59a9d6dac61c2540,Nariman Abbasov,Bayraktar,28,4,0,68,155,66,Orthodox,32,3.0,0.2,5.67,0.46,0.0,0.0,0.66,0.0
998c8890a8dde1eb,Scott Lighty,,6,2,0,74,205,,,47,2.91,0.21,4.24,0.49,0.0,0.0,0.0,0.0
bebb4ae55ac2bf6f,Chris Fishgold,,18,4,1,68,145,68,Orthodox,33,2.01,0.32,2.7,0.46,2.59,0.46,0.44,1.3
5d1700cfbaafbe06,Henrique Shiguemoto,,13,4,1,71,185,72,Orthodox,36,3.6,0.33,6.0,0.16,0.0,0.0,0.5,0.0
00a35c92b03992b0,Oron Kahlon,,16,1,0,68,135,70,Orthodox,41,0.85,0.37,4.93,0.36,0.0,0.0,0.4,0.0
1e12c1dbbb1e2dda,Josh Paiva,,8,2,0,66,125,,,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2b93ebd9f5417ad2,Michael Bisping,The Count,30,9,0,73,185,75,Orthodox,46,4.33,0.38,2.71,0.65,1.05,0.43,0.63,0.3
e45cfa47f504033a,Jason Gonzalez,Nicoya,11,5,0,74,155,74,Southpaw,35,3.06,0.39,3.13,0.58,0.0,0.0,0.3,1.0
026b4f7049085842,Harris Sarmiento,The Hitman,36,26,0,69,155,,Orthodox,42,0.84,0.25,3.46,0.36,2.36,0.6,0.57,0.0
3b83fec860a45ca1,Tim Roman,,3,4,0,73,170,,,40,0.6,0.4,2.4,0.4,1.0,1.0,0.16,0.0
f4a031ac205ac580,Masaaki Satake,,1,8,1,73,220,,Orthodox,60,1.4,0.35,3.76,0.41,0.0,0.0,0.58,0.0
9acf42aebe9bb895,Michal Martinek,,7,1,0,74,230,,Southpaw,35,2.45,0.53,4.29,0.51,0.0,0.0,0.0,0.0
16690d100f995f8f,Omari Akhmedov,Wolverine,21,6,1,72,185,73,Orthodox,38,2.97,0.34,2.84,0.55,2.58,0.45,0.65,0.2
2f181c0467965b98,Brendan Allen,All In,26,7,0,74,185,75,Orthodox,30,3.59,0.53,3.62,0.47,1.56,0.42,0.56,1.1
3b6d84343579fd33,Marcos da Matta,Parrumpinha,11,3,0,64,145,,,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f43a3e82661fa99,Rei Tsuruya,,10,1,0,66,125,68,Orthodox,23,2.24,0.52,2.01,0.42,5.06,0.37,0.5,1.9
e319d6697d41f3cf,Robert Breslin,The Bullet,3,9,0,71,155,,,,2.21,0.46,3.5,0.66,1.38,1.0,0.5,0.0
1a1a4d7a29041d77,Colin Robinson,Big C,10,12,0,76,243,,Orthodox,57,6.19,0.69,7.91,0.37,2.58,1.0,0.5,5.2
2dbc60c52de126d8,Harry Hardwick,Houdini,13,4,1,68,145,71,Switch,31,2.39,0.34,7.16,0.4,0.0,0.0,0.0,0.0
f923e012414c883e,Lauren Mueller,Princess Tiger,5,3,0,65,125,67,Orthodox,34,4.08,0.41,3.77,0.58,0.7,0.5,0.71,0.0
bb61823f76361297,Kyle Stewart,Gunz Up,11,3,0,72,170,76,Orthodox,37,1.41,0.35,2.42,0.43,1.32,0.2,0.6,0.0
6436029b50a9c255,Bobby Stack,,8,3,0,69,155,,Orthodox,,1.0,0.2,2.89,0.34,7.48,0.45,1.0,0.0
38c7f72747f4f712,Gillian Robertson,The Savage,16,8,0,65,115,63,Orthodox,30,2.86,0.48,2.86,0.56,2.74,0.4,0.41,0.9
8aabef76351401d0,Theo Rlayang,Jungle King,5,1,0,67,145,65,Orthodox,31,5.93,0.48,8.4,0.4,2.0,0.4,0.0,0.0
ccdd90bd1fc7dab6,Vladimir Matyushenko,The Janitor,27,8,0,72,205,74,Orthodox,55,1.9,0.44,1.62,0.59,3.25,0.46,0.7,0.1
1ae8f3c723aacff4,Ricardo Ramos,,17,8,0,69,145,72,Orthodox,30,2.91,0.36,3.97,0.54,2.51,0.57,0.67,1.0
f1fd494586ab8d5f,Antonio Jones,Doomsday,6,1,0,71,185,,Orthodox,40,7.5,0.55,30.0,0.42,0.0,0.0,0.0,0.0
b07aed698fba8624,Ikram Aliskerov,,17,2,0,72,185,76,Southpaw,33,6.86,0.64,5.47,0.41,3.2,0.6,1.0,0.5
505934897b8b4824,Thaddeus Luster,,0,1,0,75,210,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ce6065baef021cf3,Ikuhisa Minowa,Minowaman,60,42,8,69,181,,Orthodox,50,0.88,0.4,1.66,0.49,1.82,0.41,0.05,1.9
d150c6fbdb7687f4,Miguel Cosio,,1,13,0,76,205,,,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9a2d3567abc02e34,Tae Hyun Bang,Supernatural,18,10,0,69,155,71,Switch,42,2.72,0.38,2.07,0.66,0.49,0.33,0.57,0.5
622f015c81a9b13a,Travis Lutter,The Serial Killer,10,6,0,71,185,75,Orthodox,52,0.41,0.32,2.42,0.42,1.95,0.24,0.3,0.7
449c890bd90f3374,Hector Sandoval,Kid Alex,14,4,0,62,125,64,Orthodox,39,3.31,0.52,2.33,0.65,3.49,0.25,0.71,1.4
0802be3516ef8f66,Imani Lee,,2,4,0,,,,Orthodox,48,0.0,0.0,0.94,0.33,0.0,0.0,0.0,0.0
f3a853544e4413c4,Anthony Lapsley,The Recipe,23,7,,69,170,,Southpaw,46,0.53,0.34,0.58,0.66,0.0,0.0,0.2,0.0
d023ae89a2a4a41e,Matthew Riddle,Deep Waters,8,3,,73,170,76,Southpaw,40,3.01,0.42,2.74,0.54,3.51,0.5,0.89,0.5
3a97fda0de6f1fa4,Marcelo Brito,Jungle Boy,13,8,0,73,170,,Orthodox,48,0.6,0.2,3.53,0.55,0.0,0.0,0.5,0.0
e5ca2bc2451a5956,Tina Lahdemaki,Jelly Bean,5,1,0,62,115,,Orthodox,37,1.93,0.2,4.67,0.57,0.0,0.0,0.16,0.0
33011768c3c4dc9a,Terry Etim,,16,5,0,73,155,73,Orthodox,40,2.16,0.35,2.53,0.67,0.43,0.3,0.39,1.4
b757c73f443d4fca,Olaf Alfonso,,8,12,0,74,170,,Orthodox,51,1.65,0.38,4.77,0.53,0.37,0.07,0.22,0.7
d2bc285ead803db0,Louis Smolka,Da Last Samurai,17,9,0,69,135,68,Orthodox,34,4.67,0.47,4.11,0.53,1.69,0.35,0.32,1.8
a95a0504fd73bd3e,Blake Bowman,,2,6,0,74,170,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1af1170ed937cba7,Kayla Harrison,,19,1,0,68,135,66,Southpaw,35,4.29,0.62,1.1,0.66,2.84,0.37,1.0,0.9
a6fa5dd90528e9f7,Gabriel Miglioli,Biel,9,9,0,68,170,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286e1d61fb315355,Zhang Zhenyang,,7,2,0,,155,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09439946214993bc,Chase Gibson,El Guero,9,5,0,70,155,72,Orthodox,36,3.13,0.54,6.4,0.52,0.0,0.0,0.0,0.0
7a9c1bb08a743d7f,Klayton Mai,,8,3,0,69,125,,,39,1.53,0.42,1.02,0.63,3.83,1.0,0.0,7.7
85d905f7c4f5a1af,Murilo Bustamante,,15,8,1,74,183,,Orthodox,59,1.33,0.32,1.9,0.6,2.46,0.33,0.54,1.2
1e38bba6738b7b10,Alfonso Alcarez,,1,3,1,63,145,,,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1bda4867f1baceac,Kier Gooch,,2,7,0,,155,,,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f717b6002486f73f,Marcus Silveira,Conan,6,4,,75,242,,Orthodox,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45bc8f98d62bd096,Jordan Radev,,23,5,0,67,185,,Southpaw,49,1.35,0.23,2.38,0.66,0.0,0.0,0.8,0.0
b9e871af730f826c,Ronald Jhun,The Machine Gun,24,26,2,71,170,,Orthodox,55,1.45,0.57,3.01,0.5,1.81,1.0,1.0,0.0
d73e856f150744b2,Aaron Lanfranco,,5,1,0,,155,,,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c9885b1b7c7055a0,Tomoya Miyashita,,17,9,7,67,139,,Southpaw,44,1.67,0.65,0.93,0.33,4.0,0.8,0.0,2.0
99dd0147dc4ef80c,Genki Sudo,Neo-Samurai,15,4,2,69,155,,Orthodox,47,1.55,0.39,2.23,0.33,3.58,0.6,0.5,4.2
2a6f8136da1e52c0,Koji Kitao,,1,2,0,79,350,,Southpaw,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f1fac969a1d70b08,Leon Edwards,Rocky,22,6,,74,170,74,Southpaw,34,2.6,0.54,2.44,0.52,1.25,0.37,0.63,0.4
7be14eaed4c74856,Brian Kelleher,Boom,24,16,0,66,135,66,Switch,39,3.31,0.41,4.59,0.54,1.68,0.41,0.6,0.7
8cb76103cd8a1562,Nick Pace,,8,3,0,67,135,68,Orthodox,38,1.48,0.34,3.14,0.57,2.52,0.43,0.54,0.5
1cf7ccf64a5bf24e,Oskar Piechota,Imadlo,11,3,,72,185,76,Southpaw,36,3.3,0.52,3.93,0.51,0.61,0.4,0.38,1.5
37ed1ab2f8b819f4,Brad Riddell,Quake,10,4,0,67,155,71,Orthodox,34,4.71,0.53,3.53,0.53,1.77,0.36,0.63,0.0
ee779c43a8926d52,Rashad Evans,Suga,19,8,1,72,205,75,Orthodox,46,2.14,0.37,2.42,0.63,2.98,0.44,0.73,0.0
6750e338922a099d,Bo Cantrell,Redrum,10,10,0,74,235,,Orthodox,57,3.16,0.16,12.63,0.0,0.0,0.0,0.0,0.0
f3388d2cf7ab3f64,Rob MacDonald,Maximus,5,4,0,75,205,78,Orthodox,47,1.8,0.5,2.04,0.46,7.19,0.8,0.8,5.4
f43907e75f8d9baa,Richard Odoms,The Black Eagle,13,3,0,77,265,,Orthodox,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015c944226ad2df,Brandon Magana,,6,2,0,,170,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38ed5a2299230227,Filip Pejic,,12,2,2,68,135,,Orthodox,33,0.0,0.0,0.88,0.33,0.0,0.0,0.0,0.0
ecdf14f4f8643d39,Byron Bloodworth,,6,3,0,68,135,,Orthodox,42,1.82,0.28,5.18,0.5,0.0,0.0,0.0,0.0
9cfbfae5fa1fdd93,Geraldo de Freitas,Spartan,12,6,0,67,135,72,Orthodox,34,3.67,0.52,2.62,0.5,3.0,0.45,0.59,0.0
8a304bfd6bf04a57,Demetrious Johnson,Mighty Mouse,27,3,1,63,125,66,Orthodox,39,3.43,0.54,1.66,0.67,3.35,0.56,0.65,0.5
f1ab6f37492c630a,Carli Judice,Crispy,5,2,0,67,125,68,Southpaw,26,10.73,0.52,8.08,0.55,0.7,0.25,0.77,0.0
35080a7f406f9ab3,Mike Joy,,11,8,0,66,155,,Southpaw,40,0.57,0.33,1.71,0.47,0.78,0.33,0.0,2.3
d2b1c1317a39f6c6,Satoshi Honma,,4,6,3,73,205,,Orthodox,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2e5c2aa8e4ab9d82,Paulo Costa,The Eraser,15,4,0,73,185,72,Orthodox,34,6.26,0.58,6.2,0.49,0.32,0.5,0.8,0.0
9ce6d5a03af801b7,Darren Till,The Gorilla,18,5,1,72,185,74,Southpaw,33,2.3,0.46,3.31,0.56,0.55,0.46,0.69,0.0
fd7ab338e4953644,Manolo Zecchini,Angelo Veneziano,11,4,0,68,145,68,Orthodox,29,2.34,0.21,6.75,0.46,0.0,0.0,0.0,0.0
cea51876d8a514a0,Jack Duffy,The Fury,7,1,0,67,125,69,Switch,30,5.07,0.69,2.13,0.52,0.0,0.0,0.62,0.0
de594b35c45c2e9a,Eduarda Moura,Ronda,12,2,0,66,125,67,Orthodox,31,2.57,0.37,2.5,0.58,3.58,0.34,0.8,0.4
